D:\Udacity\Data\IMG\center_2020_10_08_01_06_52_445.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_06_52_445.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_06_52_445.jpg, 0.1246874, 1, 0, 30.19272
D:\Udacity\Data\IMG\center_2020_10_08_01_06_52_546.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_06_52_546.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_06_52_546.jpg, 0, 1, 0, 30.18757
D:\Udacity\Data\IMG\center_2020_10_08_01_06_52_649.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_06_52_649.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_06_52_649.jpg, 0.1748076, 1, 0, 30.18518
D:\Udacity\Data\IMG\center_2020_10_08_01_06_52_749.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_06_52_749.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_06_52_749.jpg, 0.4745754, 1, 0, 30.14691
D:\Udacity\Data\IMG\center_2020_10_08_01_06_52_852.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_06_52_852.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_06_52_852.jpg, 0.4797066, 1, 0, 30.17234
D:\Udacity\Data\IMG\center_2020_10_08_01_06_52_954.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_06_52_954.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_06_52_954.jpg, 0.2931102, 1, 0, 30.19116
D:\Udacity\Data\IMG\center_2020_10_08_01_06_53_055.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_06_53_055.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_06_53_055.jpg, 0.5944917, 1, 0, 30.14974
D:\Udacity\Data\IMG\center_2020_10_08_01_06_53_156.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_06_53_156.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_06_53_156.jpg, 0.7717129, 1, 0, 30.13108
D:\Udacity\Data\IMG\center_2020_10_08_01_06_53_260.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_06_53_260.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_06_53_260.jpg, 0.410147, 1, 0, 30.20052
D:\Udacity\Data\IMG\center_2020_10_08_01_06_53_363.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_06_53_363.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_06_53_363.jpg, 0.1114253, 1, 0, 30.19115
D:\Udacity\Data\IMG\center_2020_10_08_01_06_53_464.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_06_53_464.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_06_53_464.jpg, 0, 1, 0, 30.18835
D:\Udacity\Data\IMG\center_2020_10_08_01_06_53_565.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_06_53_565.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_06_53_565.jpg, -0.1530969, 1, 0, 30.18114
D:\Udacity\Data\IMG\center_2020_10_08_01_06_53_667.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_06_53_667.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_06_53_667.jpg, -0.1807041, 1, 0, 30.18566
D:\Udacity\Data\IMG\center_2020_10_08_01_06_53_769.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_06_53_769.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_06_53_769.jpg, 0, 1, 0, 30.18727
D:\Udacity\Data\IMG\center_2020_10_08_01_06_53_871.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_06_53_871.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_06_53_871.jpg, 0.2681133, 1, 0, 30.16834
D:\Udacity\Data\IMG\center_2020_10_08_01_06_53_973.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_06_53_973.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_06_53_973.jpg, 0.5044772, 1, 0, 30.14345
D:\Udacity\Data\IMG\center_2020_10_08_01_06_54_076.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_06_54_076.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_06_54_076.jpg, 0.2085368, 1, 0, 30.19272
D:\Udacity\Data\IMG\center_2020_10_08_01_06_54_177.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_06_54_177.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_06_54_177.jpg, 0, 1, 0, 30.18762
D:\Udacity\Data\IMG\center_2020_10_08_01_06_54_279.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_06_54_279.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_06_54_279.jpg, 0, 1, 0, 30.19032
D:\Udacity\Data\IMG\center_2020_10_08_01_06_54_380.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_06_54_380.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_06_54_380.jpg, 0.3028092, 1, 0, 30.17154
D:\Udacity\Data\IMG\center_2020_10_08_01_06_54_482.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_06_54_482.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_06_54_482.jpg, 0.355967, 1, 0, 30.17932
D:\Udacity\Data\IMG\center_2020_10_08_01_06_54_584.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_06_54_584.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_06_54_584.jpg, 0.06297085, 1, 0, 30.18996
D:\Udacity\Data\IMG\center_2020_10_08_01_06_54_687.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_06_54_687.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_06_54_687.jpg, 0, 1, 0, 30.18965
D:\Udacity\Data\IMG\center_2020_10_08_01_06_54_790.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_06_54_790.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_06_54_790.jpg, 0, 1, 0, 30.19013
D:\Udacity\Data\IMG\center_2020_10_08_01_06_54_891.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_06_54_891.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_06_54_891.jpg, 0, 1, 0, 30.19096
D:\Udacity\Data\IMG\center_2020_10_08_01_06_54_995.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_06_54_995.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_06_54_995.jpg, 0.0982578, 1, 0, 30.188
D:\Udacity\Data\IMG\center_2020_10_08_01_06_55_099.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_06_55_099.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_06_55_099.jpg, 0, 1, 0, 30.19092
D:\Udacity\Data\IMG\center_2020_10_08_01_06_55_199.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_06_55_199.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_06_55_199.jpg, 0, 1, 0, 30.19045
D:\Udacity\Data\IMG\center_2020_10_08_01_06_55_300.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_06_55_300.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_06_55_300.jpg, 0, 1, 0, 30.19041
D:\Udacity\Data\IMG\center_2020_10_08_01_06_55_402.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_06_55_402.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_06_55_402.jpg, 0, 1, 0, 30.19084
D:\Udacity\Data\IMG\center_2020_10_08_01_06_55_506.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_06_55_506.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_06_55_506.jpg, 0.1744392, 1, 0, 30.18189
D:\Udacity\Data\IMG\center_2020_10_08_01_06_55_609.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_06_55_609.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_06_55_609.jpg, 0, 1, 0, 30.18956
D:\Udacity\Data\IMG\center_2020_10_08_01_06_55_709.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_06_55_709.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_06_55_709.jpg, 0, 1, 0, 30.19049
D:\Udacity\Data\IMG\center_2020_10_08_01_06_55_809.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_06_55_809.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_06_55_809.jpg, 0.1005786, 1, 0, 30.18818
D:\Udacity\Data\IMG\center_2020_10_08_01_06_55_912.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_06_55_912.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_06_55_912.jpg, 0.0899697, 1, 0, 30.19063
D:\Udacity\Data\IMG\center_2020_10_08_01_06_56_015.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_06_56_015.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_06_56_015.jpg, 0, 1, 0, 30.19018
D:\Udacity\Data\IMG\center_2020_10_08_01_06_56_116.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_06_56_116.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_06_56_116.jpg, 0, 1, 0, 30.19036
D:\Udacity\Data\IMG\center_2020_10_08_01_06_56_217.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_06_56_217.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_06_56_217.jpg, 0, 1, 0, 30.19061
D:\Udacity\Data\IMG\center_2020_10_08_01_06_56_317.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_06_56_317.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_06_56_317.jpg, 0, 1, 0, 30.19042
D:\Udacity\Data\IMG\center_2020_10_08_01_06_56_418.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_06_56_418.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_06_56_418.jpg, 0, 1, 0, 30.19039
D:\Udacity\Data\IMG\center_2020_10_08_01_06_56_521.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_06_56_521.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_06_56_521.jpg, 0, 1, 0, 30.19038
D:\Udacity\Data\IMG\center_2020_10_08_01_06_56_623.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_06_56_623.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_06_56_623.jpg, 0, 1, 0, 30.19047
D:\Udacity\Data\IMG\center_2020_10_08_01_06_56_727.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_06_56_727.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_06_56_727.jpg, 0, 1, 0, 30.19044
D:\Udacity\Data\IMG\center_2020_10_08_01_06_56_830.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_06_56_830.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_06_56_830.jpg, 0, 1, 0, 30.19053
D:\Udacity\Data\IMG\center_2020_10_08_01_06_56_931.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_06_56_931.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_06_56_931.jpg, 0, 1, 0, 30.19045
D:\Udacity\Data\IMG\center_2020_10_08_01_06_57_031.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_06_57_031.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_06_57_031.jpg, 0, 1, 0, 30.19044
D:\Udacity\Data\IMG\center_2020_10_08_01_06_57_135.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_06_57_135.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_06_57_135.jpg, 0, 1, 0, 30.19043
D:\Udacity\Data\IMG\center_2020_10_08_01_06_57_238.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_06_57_238.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_06_57_238.jpg, 0, 1, 0, 30.1905
D:\Udacity\Data\IMG\center_2020_10_08_01_06_57_341.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_06_57_341.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_06_57_341.jpg, 0, 1, 0, 30.1905
D:\Udacity\Data\IMG\center_2020_10_08_01_06_57_443.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_06_57_443.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_06_57_443.jpg, 0, 1, 0, 30.19052
D:\Udacity\Data\IMG\center_2020_10_08_01_06_57_545.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_06_57_545.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_06_57_545.jpg, 0.1559115, 1, 0, 30.18393
D:\Udacity\Data\IMG\center_2020_10_08_01_06_57_646.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_06_57_646.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_06_57_646.jpg, 0, 1, 0, 30.19016
D:\Udacity\Data\IMG\center_2020_10_08_01_06_57_748.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_06_57_748.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_06_57_748.jpg, 0, 1, 0, 30.19024
D:\Udacity\Data\IMG\center_2020_10_08_01_06_57_849.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_06_57_849.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_06_57_849.jpg, 0, 1, 0, 30.19024
D:\Udacity\Data\IMG\center_2020_10_08_01_06_57_951.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_06_57_951.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_06_57_951.jpg, 0, 1, 0, 30.19031
D:\Udacity\Data\IMG\center_2020_10_08_01_06_58_053.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_06_58_053.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_06_58_053.jpg, 0, 1, 0, 30.19029
D:\Udacity\Data\IMG\center_2020_10_08_01_06_58_155.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_06_58_155.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_06_58_155.jpg, 0, 1, 0, 30.19029
D:\Udacity\Data\IMG\center_2020_10_08_01_06_58_257.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_06_58_257.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_06_58_257.jpg, 0, 1, 0, 30.19031
D:\Udacity\Data\IMG\center_2020_10_08_01_06_58_359.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_06_58_359.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_06_58_359.jpg, 0, 1, 0, 30.19032
D:\Udacity\Data\IMG\center_2020_10_08_01_06_58_462.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_06_58_462.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_06_58_462.jpg, 0, 1, 0, 30.19034
D:\Udacity\Data\IMG\center_2020_10_08_01_06_58_564.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_06_58_564.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_06_58_564.jpg, 0, 1, 0, 30.19023
D:\Udacity\Data\IMG\center_2020_10_08_01_06_58_666.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_06_58_666.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_06_58_666.jpg, 0, 1, 0, 30.19018
D:\Udacity\Data\IMG\center_2020_10_08_01_06_58_768.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_06_58_768.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_06_58_768.jpg, 0, 1, 0, 30.19014
D:\Udacity\Data\IMG\center_2020_10_08_01_06_58_870.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_06_58_870.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_06_58_870.jpg, 0, 1, 0, 30.19012
D:\Udacity\Data\IMG\center_2020_10_08_01_06_58_972.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_06_58_972.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_06_58_972.jpg, 0, 1, 0, 30.1902
D:\Udacity\Data\IMG\center_2020_10_08_01_06_59_075.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_06_59_075.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_06_59_075.jpg, 0, 1, 0, 30.19024
D:\Udacity\Data\IMG\center_2020_10_08_01_06_59_175.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_06_59_175.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_06_59_175.jpg, 0, 1, 0, 30.19009
D:\Udacity\Data\IMG\center_2020_10_08_01_06_59_275.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_06_59_275.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_06_59_275.jpg, -0.2499393, 1, 0, 30.17541
D:\Udacity\Data\IMG\center_2020_10_08_01_06_59_380.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_06_59_380.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_06_59_380.jpg, 0, 1, 0, 30.18892
D:\Udacity\Data\IMG\center_2020_10_08_01_06_59_482.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_06_59_482.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_06_59_482.jpg, 0, 1, 0, 30.19002
D:\Udacity\Data\IMG\center_2020_10_08_01_06_59_585.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_06_59_585.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_06_59_585.jpg, 0, 1, 0, 30.19025
D:\Udacity\Data\IMG\center_2020_10_08_01_06_59_686.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_06_59_686.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_06_59_686.jpg, 0, 1, 0, 30.19031
D:\Udacity\Data\IMG\center_2020_10_08_01_06_59_788.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_06_59_788.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_06_59_788.jpg, 0, 1, 0, 30.19074
D:\Udacity\Data\IMG\center_2020_10_08_01_06_59_889.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_06_59_889.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_06_59_889.jpg, -0.0192318, 1, 0, 30.19009
D:\Udacity\Data\IMG\center_2020_10_08_01_06_59_992.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_06_59_992.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_06_59_992.jpg, -0.3200749, 1, 0, 30.16724
D:\Udacity\Data\IMG\center_2020_10_08_01_07_00_092.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_07_00_092.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_07_00_092.jpg, -0.09496745, 1, 0, 30.19109
D:\Udacity\Data\IMG\center_2020_10_08_01_07_00_193.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_07_00_193.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_07_00_193.jpg, 0, 1, 0, 30.18979
D:\Udacity\Data\IMG\center_2020_10_08_01_07_00_294.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_07_00_294.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_07_00_294.jpg, 0, 1, 0, 30.19038
D:\Udacity\Data\IMG\center_2020_10_08_01_07_00_395.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_07_00_395.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_07_00_395.jpg, 0, 1, 0, 30.19067
D:\Udacity\Data\IMG\center_2020_10_08_01_07_00_497.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_07_00_497.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_07_00_497.jpg, -0.1227339, 1, 0, 30.18676
D:\Udacity\Data\IMG\center_2020_10_08_01_07_00_600.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_07_00_600.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_07_00_600.jpg, -0.4833867, 1, 0, 30.14709
D:\Udacity\Data\IMG\center_2020_10_08_01_07_00_700.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_07_00_700.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_07_00_700.jpg, -0.1827564, 1, 0, 30.19261
D:\Udacity\Data\IMG\center_2020_10_08_01_07_00_801.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_07_00_801.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_07_00_801.jpg, 0, 1, 0, 30.18848
D:\Udacity\Data\IMG\center_2020_10_08_01_07_00_902.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_07_00_902.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_07_00_902.jpg, 0, 1, 0, 30.19061
D:\Udacity\Data\IMG\center_2020_10_08_01_07_01_004.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_07_01_004.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_07_01_004.jpg, 0, 1, 0, 30.19
D:\Udacity\Data\IMG\center_2020_10_08_01_07_01_105.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_07_01_105.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_07_01_105.jpg, 0, 1, 0, 30.19029
D:\Udacity\Data\IMG\center_2020_10_08_01_07_01_205.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_07_01_205.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_07_01_205.jpg, 0, 1, 0, 30.19055
D:\Udacity\Data\IMG\center_2020_10_08_01_07_01_307.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_07_01_307.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_07_01_307.jpg, 0, 1, 0, 30.1903
D:\Udacity\Data\IMG\center_2020_10_08_01_07_01_409.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_07_01_409.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_07_01_409.jpg, -0.2793459, 1, 0, 30.17099
D:\Udacity\Data\IMG\center_2020_10_08_01_07_01_510.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_07_01_510.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_07_01_510.jpg, -0.3654824, 1, 0, 30.17449
D:\Udacity\Data\IMG\center_2020_10_08_01_07_01_611.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_07_01_611.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_07_01_611.jpg, -0.06390771, 1, 0, 30.19067
D:\Udacity\Data\IMG\center_2020_10_08_01_07_01_713.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_07_01_713.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_07_01_713.jpg, 0, 1, 0, 30.18946
D:\Udacity\Data\IMG\center_2020_10_08_01_07_01_814.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_07_01_814.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_07_01_814.jpg, 0, 1, 0, 30.1902
D:\Udacity\Data\IMG\center_2020_10_08_01_07_01_915.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_07_01_915.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_07_01_915.jpg, -0.2564607, 1, 0, 30.17613
D:\Udacity\Data\IMG\center_2020_10_08_01_07_02_016.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_07_02_016.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_07_02_016.jpg, -0.3678576, 1, 0, 30.17348
D:\Udacity\Data\IMG\center_2020_10_08_01_07_02_118.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_07_02_118.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_07_02_118.jpg, -0.06468239, 1, 0, 30.19114
D:\Udacity\Data\IMG\center_2020_10_08_01_07_02_219.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_07_02_219.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_07_02_219.jpg, 0, 1, 0, 30.18979
D:\Udacity\Data\IMG\center_2020_10_08_01_07_02_321.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_07_02_321.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_07_02_321.jpg, 0, 1, 0, 30.19152
D:\Udacity\Data\IMG\center_2020_10_08_01_07_02_424.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_07_02_424.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_07_02_424.jpg, -0.1576536, 1, 0, 30.18416
D:\Udacity\Data\IMG\center_2020_10_08_01_07_02_526.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_07_02_526.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_07_02_526.jpg, -0.4532211, 1, 0, 30.14865
D:\Udacity\Data\IMG\center_2020_10_08_01_07_02_626.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_07_02_626.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_07_02_626.jpg, -0.151533, 1, 0, 30.19209
D:\Udacity\Data\IMG\center_2020_10_08_01_07_02_726.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_07_02_726.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_07_02_726.jpg, 0, 1, 0, 30.18893
D:\Udacity\Data\IMG\center_2020_10_08_01_07_02_828.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_07_02_828.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_07_02_828.jpg, 0, 1, 0, 30.19058
D:\Udacity\Data\IMG\center_2020_10_08_01_07_02_929.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_07_02_929.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_07_02_929.jpg, -0.0505173, 1, 0, 30.18982
D:\Udacity\Data\IMG\center_2020_10_08_01_07_03_030.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_07_03_030.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_07_03_030.jpg, -0.3454716, 1, 0, 30.16474
D:\Udacity\Data\IMG\center_2020_10_08_01_07_03_132.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_07_03_132.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_07_03_132.jpg, -0.4994673, 1, 0, 30.15293
D:\Udacity\Data\IMG\center_2020_10_08_01_07_03_233.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_07_03_233.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_07_03_233.jpg, -0.2034321, 1, 0, 30.19099
D:\Udacity\Data\IMG\center_2020_10_08_01_07_03_334.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_07_03_334.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_07_03_334.jpg, 0, 1, 0, 30.18817
D:\Udacity\Data\IMG\center_2020_10_08_01_07_03_436.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_07_03_436.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_07_03_436.jpg, -0.0643443, 1, 0, 30.19
D:\Udacity\Data\IMG\center_2020_10_08_01_07_03_537.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_07_03_537.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_07_03_537.jpg, -0.3592869, 1, 0, 30.16674
D:\Udacity\Data\IMG\center_2020_10_08_01_07_03_638.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_07_03_638.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_07_03_638.jpg, -0.1080075, 1, 0, 30.19265
D:\Udacity\Data\IMG\center_2020_10_08_01_07_03_740.jpg, D:\Udacity\Data\IMG\left_2020_10_08_01_07_03_740.jpg, D:\Udacity\Data\IMG\right_2020_10_08_01_07_03_740.jpg, 0, 1, 0, 30.1911
